Village_ID,Village_Name,euclidean_dominant_muni,euclidean_dominant_Pij,euclidean_dominant_dist_m,network_dominant_muni,network_dominant_Pij,network_dominant_dist_m,agreement,SIFRA,home_region
10145473,Čolnišče,Zagorje ob Savi,0.5311965915768252,2368.248720046102,Zagorje ob Savi,0.4923654710586106,3641.1267506882778,1,142,Zagorje ob Savi
10135320,Javorje,Šentjur,0.1864635440234872,6965.034098983292,Šentjur,0.1797739745771157,9764.01006642976,1,120,Šentjur
10135826,Repuš,Celje,0.14319312463133202,15146.72901982471,Celje,0.1250839851664802,1702.32975448647,1,154,Dobje
10135362,Jezerce pri Dobjem,Šentjur,0.17595629195024304,7145.103218288732,Šentjur,0.1856399893937864,3741.905535691438,1,154,Dobje
10117933,Potok pri Dornberku,Nova Gorica,0.30825345729347897,11070.411013146711,Nova Gorica,0.2993034874438926,7116.738736132696,1,84,Nova Gorica
10117283,Dombrava,Renče-Vogrsko,0.5722800649052281,1407.3023839957068,Renče-Vogrsko,0.4976492588105873,2045.7228954368325,1,201,Renče-Vogrsko
10118042,Sela na Krasu,Nova Gorica,0.24851666782614404,14953.45582131435,Nova Gorica,0.2565723931662722,12093.854296344503,1,75,Miren-Kostanjevica
10088224,Ščurkovo,Ljubljana,0.2979842640982745,24685.268886524205,Ljubljana,0.2858103368041966,9443.746572735725,1,13,Cerknica
10121132,Srednje Grčevje,Novo mesto,0.5375315244100347,6571.156671393553,Novo mesto,0.4746349264835742,8035.066994105762,1,85,Novo mesto
10117186,Brezovk,Nova Gorica,0.36725108510089394,12821.002495904913,Nova Gorica,0.3024568267935284,9459.61796281574,1,7,Brda
10093457,Spodnji Kocjan,Murska Sobota,0.16821711303852488,11486.975232845241,Radenci,0.1810103358292734,4599.884747948966,0,100,Radenci
10093309,Rački Vrh,Murska Sobota,0.21636811083270066,9798.775433695784,Radenci,0.2268914240335393,4116.735865337088,0,100,Radenci
10124174,Drbetinci,Sveti Andraž v Slov. goricah,0.2016651200574297,1255.1493934986386,Sveti Andraž v Slov. goricah,0.2614546593910873,1327.5053179250772,1,182,Sveti Andraž v Slov. goricah
10107504,Stanetinci,Cerkvenjak,0.6158672363085655,1013.1633629380802,Cerkvenjak,0.700139827607974,1067.7959780559854,1,153,Cerkvenjak
10113717,Pristava,Ljutomer,0.6019754383821835,2840.176050881353,Ljutomer,0.5555097206268461,3934.698319416279,1,63,Ljutomer
10115850,Gerlinci,Murska Sobota,0.15603584787343433,16881.048545632468,Murska Sobota,0.2040658262116449,6328.415779874759,1,152,Cankova
10107881,Dolga vas,Lendava,0.9393605025674381,1793.1115414273593,Lendava,0.946923147955948,2049.0137738267736,1,59,Lendava
10141354,Srpenica,Bovec,0.24948751075038558,6445.657452890279,Bovec,0.2226613366459533,9769.92257898477,1,6,Bovec
10122678,Senik,Ormož,0.21949386270219032,7018.147903827618,Ormož,0.2544090932351006,4042.170717333154,1,205,Sveti Tomaž
10124786,Mala vas,Ptuj,0.32038931742913,10728.998089290537,Ptuj,0.3318728605138226,3560.752958387109,1,28,Gorišnica
10145023,Bevke,Ljubljana,0.397581545389759,13531.455982265914,Ljubljana,0.4797663720609569,5256.725039231935,1,140,Vrhnika
10113008,Velike Lašče,Velike Lašče,1.0,0.0,Velike Lašče,0.9999997143785402,0.0,1,134,Velike Lašče
10103673,Zgornji Brnik,Cerklje na Gorenjskem,0.6231155390116145,1007.1792293330915,Cerklje na Gorenjskem,0.6200639777162182,1197.3888725514469,1,12,Cerklje na Gorenjskem
10110637,Hraše,Ljubljana,0.3719426747379527,14245.018111606598,Ljubljana,0.3790514229435889,4023.380346214728,1,71,Medvode
10087759,Mahneti,Cerknica,0.3318941380560214,6375.609774758804,Cerknica,0.3366073336252874,8661.487828383943,1,13,Cerknica
10087872,Osredek,Ljubljana,0.3669193508441174,21010.24987952309,Ljubljana,0.2925492748016645,16772.015598074184,1,13,Cerknica
10087538,Jeršiče,Ljubljana,0.3149022543477255,23399.33759746203,Ljubljana,0.2842896281719889,11587.73764750545,1,13,Cerknica
10141745,Ostenk,Trbovlje,0.5729266543332873,2444.2994906516674,Trbovlje,0.5598326472153095,4023.307209070167,1,129,Trbovlje
10141729,Knezdol,Trbovlje,0.43100899167870116,3971.196419216758,Trbovlje,0.3426490948564787,7301.805769157998,1,129,Trbovlje
10127416,Vošče,Radovljica,0.7242758938567505,2416.795398870165,Radovljica,0.570749386697638,4929.765703112582,1,102,Radovljica
10126924,Mlaka,Radovljica,0.33164714145548385,5503.079319799052,Radovljica,0.2161222164628292,8219.15053090096,1,102,Radovljica
10084512,Višnje,Ajdovščina,0.1597387871691075,9607.835344134495,Ajdovščina,0.2108737037938271,10914.468271551965,1,1,Ajdovščina
10118638,Čelevec,Novo mesto,0.16995598726877786,14160.515527338684,Novo mesto,0.1820204192863509,4758.800267022117,1,206,Šmarješke Toplice
10143616,Srednje Laknice,Mokronog-Trebelno,0.13813871657862933,2846.225570821821,Mokronog-Trebelno,0.1348881445336041,3959.592451807065,1,199,Mokronog-Trebelno
10092256,Žeje,Ljubljana,0.3582581485244389,14853.47770725765,Ljubljana,0.3615026263977849,7224.778279300374,1,23,Domžale
10092051,Vrhovlje,Ljubljana,0.211109821557405,18849.09443448146,Ljubljana,0.2841838206596174,3334.948930319713,1,68,Lukovica
10139210,Močle,Šmarje pri Jelšah,0.4463312617224237,2802.641611051973,Šmarje pri Jelšah,0.4451002663779015,3631.388508540588,1,124,Šmarje pri Jelšah
10098360,Komendska Dobrava,Kamnik,0.32432801455288807,5031.262267065791,Kamnik,0.2490444516077946,3020.476635088066,1,164,Komenda
10126118,Brezno,Podvelka,0.8677435897936691,795.1100552753688,Podvelka,0.8813464625141769,1061.9765877624527,1,93,Podvelka
10120667,Podstenice,Novo mesto,0.18070303251005276,15338.944585596493,Novo mesto,0.1733885391628802,10093.740440815449,1,157,Dolenjske Toplice
10099765,Grintovec pri Osilnici,Ljubljana,0.14720233854996156,62177.80585546582,Ljubljana,0.1936650294590632,5428.02239491083,1,88,Osilnica
10099854,Kaptol,Kočevje,0.2254878331973111,12001.4166247156,Kočevje,0.241617008911213,11261.514467873489,1,165,Kostel
10099340,Ajbelj,Kočevje,0.2183305789732869,12296.567854486877,Kočevje,0.2281172640719883,11091.087909852806,1,165,Kostel
10110149,Dolsko,Ljubljana,0.43535928750064545,13847.804880196716,Ljubljana,0.4896970521626696,2534.7245152148225,1,22,Dol pri Ljubljani
10110190,Klopce,Ljubljana,0.39319181451646074,15774.615684700531,Ljubljana,0.4974923533859549,5923.507324592837,1,22,Dol pri Ljubljani
10119189,Družinska vas,Novo mesto,0.3433283688629784,9459.857292792529,Novo mesto,0.3998976498788324,3814.808579336534,1,206,Šmarješke Toplice
10086671,Rupe,Celje,0.26804852724683703,9284.53014427763,Celje,0.3711028468829735,7080.510652943326,1,11,Celje
10095778,Vino,Ljubljana,0.3806994744325604,14724.87011827269,Ljubljana,0.4818808126223018,7888.118182324313,1,32,Grosuplje
10111510,Golo,Ljubljana,0.4568536277944342,16291.387295132357,Ljubljana,0.5720306271972535,7076.505706264987,1,37,Ig
10121515,Veliki Ban,Novo mesto,0.17145673069754838,15542.380770010752,Novo mesto,0.1594597362410168,4524.69789439663,1,119,Šentjernej
10145791,Padež,Trbovlje,0.1434139370292826,10248.902380255166,Ljubljana,0.1410719825530552,13822.68745601178,0,142,Zagorje ob Savi
10105889,Čimerno,Trbovlje,0.15425358038379905,9302.698533221423,Trbovlje,0.15440629763621,8817.937092381613,1,99,Radeče
10106508,Rudna vas,Radeče,0.32343014951507554,2754.2694131112157,Radeče,0.2341781530591202,4827.406116967773,1,99,Radeče
10130140,Šentjur na Polju,Sevnica,0.20496918747762194,6691.823368858446,Sevnica,0.2244555673993574,5914.350833358584,1,110,Sevnica
10099919,Koblarji,Kočevje,0.5401980316436292,4611.8217658534895,Kočevje,0.6033462295923041,5229.385594016391,1,48,Kočevje
10102898,Milje,Kranj,0.5339134417281033,4643.854110542234,Kranj,0.5799561088917208,4053.611650329032,1,117,Šenčur
10120101,Leskovec,Novo mesto,0.494747435758822,7764.541197005783,Novo mesto,0.4907004445553787,7495.647490190942,1,85,Novo mesto
10147069,Šešče pri Preboldu,Žalec,0.3653124775252375,3439.5639258487404,Žalec,0.318283498100248,3035.734264998133,1,174,Prebold
10146216,Breg pri Polzeli,Polzela,0.21326271244025674,1484.0485167271318,Polzela,0.2662753471692208,1554.1918534323895,1,173,Polzela
10105897,Debro,Celje,0.40433383553464913,5485.553755091641,Celje,0.4248881637217502,4576.181449172575,1,57,Laško
10111331,Črni Vrh,Ljubljana,0.3625257008617854,19437.546167147746,Ljubljana,0.4196915481432077,15496.193271809252,1,21,Dobrova-Polhov Gradec
10113156,Žažar,Vrhnika,0.30581102619828143,5882.108465507926,Ljubljana,0.3669115670480289,4224.256087667214,0,162,Horjul
10090822,Gradišče pri Lukovici,Lukovica,0.5067448816957552,1033.537614216338,Lukovica,0.3796668731759491,1671.8245640446407,1,68,Lukovica
10111323,Črna vas,Ljubljana,0.8362362537202782,5692.890302825095,Ljubljana,0.8403581180417089,7481.679444866163,1,61,Ljubljana
10145970,Rtiče,Trbovlje,0.14574201705578552,9979.687419954595,Ljubljana,0.1416672725756057,12936.515910181182,0,142,Zagorje ob Savi
10147298,Zgornje Grušovlje,Žalec,0.23804648214240876,4927.93060016068,Žalec,0.2646047772708882,4270.650762676109,1,190,Žalec
10084695,Bizeljsko,Brežice,0.1631611388789075,14492.239336969287,Brežice,0.1909336009878944,6686.695607767492,1,9,Brežice
10111170,Belica,Ljubljana,0.5452873283475967,12090.04057065153,Ljubljana,0.6132471513068621,7198.006830261175,1,21,Dobrova-Polhov Gradec
10131537,Petrinje,Hrpelje-Kozina,0.3086742855297651,4469.720349194119,Hrpelje-Kozina,0.268414215914093,6569.109123744735,1,35,Hrpelje-Kozina
10091390,Preserje pri Zlatem Polju,Ljubljana,0.2220923422183967,21327.275048631975,Ljubljana,0.2801786721693788,3828.429684276513,1,68,Lukovica
10134749,Spodnje Laže,Slovenska Bistrica,0.11444374064764189,9985.334245782662,Slovenska Bistrica,0.102425053013585,3613.380224197776,1,114,Slovenske Konjice
10140153,Vojsko,Krško,0.27174715343290506,8749.422838107666,Krško,0.2141697271202082,8219.505243412514,1,51,Kozje
10140005,Trebče,Krško,0.1333780584040122,14272.280161207598,Krško,0.0994856369981632,3478.3458444719563,1,149,Bistrica ob Sotli
10131839,Senadolice,Sežana,0.3854598251707274,7540.503961937823,Sežana,0.4698949371783381,8827.51487088998,1,111,Sežana
10138566,Čača vas,Rogaška Slatina,0.5141379251758694,4188.832892346029,Rogaška Slatina,0.5983548305495661,4768.231675041963,1,106,Rogaška Slatina
10134030,Zgornje Poljčane,Poljčane,0.3242017898917022,1250.0,Poljčane,0.2992192434957597,1662.7238160158556,1,200,Poljčane
10133688,Spodnje Poljčane,Poljčane,0.7060211355847621,557.584074378026,Poljčane,0.7558825524199767,616.7118305222817,1,200,Poljčane
10137608,Reteče,Ljubljana,0.3033290452892411,15767.250901790077,Ljubljana,0.3569303264712474,4896.756061092518,1,122,Škofja Loka
10134960,Zgornje Laže,Slovenska Bistrica,0.1620386859588825,8266.280904977764,Slovenska Bistrica,0.1482691088471242,4785.853622826953,1,114,Slovenske Konjice
10139295,Pecelj,Podčetrtek,0.15841213034178458,5020.089740233734,Podčetrtek,0.1438828589743735,7101.028461755867,1,92,Podčetrtek
10099684,Gorenja Žaga,Kočevje,0.17260744026298794,14484.349519395064,Ljubljana,0.169509679556265,6791.952089694618,0,165,Kostel
10101336,Barizoni,Ankaran,0.6058309516117657,1062.1205204683695,Ankaran,0.4967951211094566,2430.116039815097,1,50,Koper
10120691,Poljane pri Mirni Peči,Trebnje,0.1925815950805154,6432.682177754471,Trebnje,0.2395136788987767,4945.442784706288,1,170,Mirna Peč
10112869,Ščurki,Ljubljana,0.35694957986676185,20581.848799366882,Ljubljana,0.4555851785926581,9114.483972661228,1,134,Velike Lašče
10100542,Podstene,Kočevje,0.15121951141000994,12648.972290269277,Kočevje,0.1687756753060885,17478.529962618777,1,48,Kočevje
10132525,Slovenj Gradec,Slovenj Gradec,1.0,0.0,Slovenj Gradec,0.9999999754192982,0.0,1,112,Slovenj Gradec
10102553,Cerklje na Gorenjskem,Cerklje na Gorenjskem,1.0,0.0,Cerklje na Gorenjskem,0.9999996069735536,0.0,1,12,Cerklje na Gorenjskem
10136750,Gorenja Dobrava,Gorenja vas-Poljane,0.44981957637460146,1670.748335327616,Gorenja vas-Poljane,0.4797356643841032,2186.600890650401,1,27,Gorenja vas-Poljane
10145775,Orehovica,Zagorje ob Savi,0.15357427470961116,6467.209599201189,Zagorje ob Savi,0.1618494825444203,8477.273028359476,1,142,Zagorje ob Savi
10134811,Suhadol,Slovenske Konjice,0.3104720208317532,5022.210668619946,Slovenske Konjice,0.2285521413707069,7780.235462346886,1,114,Slovenske Konjice
10131022,Kazlje,Sežana,0.4323507941944062,7339.542220057052,Sežana,0.4648421536704599,9788.37907930104,1,111,Sežana
10138086,Volaka,Ljubljana,0.18614772597982918,31504.28702573667,Ljubljana,0.2188404432961662,5219.653282113587,1,27,Gorenja vas-Poljane
10106214,Lože,Laško,0.2893628125455459,4286.548728289462,Celje,0.1444311687309791,10024.642469617247,0,57,Laško
10086248,Lahovna,Celje,0.6819092541229782,3815.783012698704,Celje,0.7434647011468649,4362.542400209852,1,11,Celje
10117291,Dornberk,Nova Gorica,0.3335489461568089,10322.039527147723,Nova Gorica,0.2986766918952228,6772.699075015748,1,84,Nova Gorica
10103479,Trstenik,Kranj,0.3357432044150131,8387.743260257792,Kranj,0.3874523841111469,5559.215969716804,1,52,Kranj
10137276,Murave,Ljubljana,0.2229553832081461,28336.07984531382,Ljubljana,0.2674193573180323,10459.460706043665,1,27,Gorenja vas-Poljane
10106001,Harje,Laško,0.5283229478293227,2497.218452598811,Laško,0.5338194925443387,3355.618633522038,1,57,Laško
10147123,Velika Pirešica,Žalec,0.3075842972780875,4152.216275677364,Žalec,0.2980974150361639,5437.476505608768,1,190,Žalec
10086744,Stražica,Celje,0.18430580574788852,11701.172633544042,Celje,0.2328492905568996,5524.32697162059,1,139,Vojnik
10086019,Dol pod Gojko,Celje,0.15813306632398158,12598.832525277889,Celje,0.2079750242854995,6307.7145033265215,1,139,Vojnik
10117810,Nova vas,Nova Gorica,0.266434781555766,13389.645290298022,Nova Gorica,0.2880871907537325,8654.101862537304,1,75,Miren-Kostanjevica
10086337,Lipa pri Frankolovem,Zreče,0.13807242582679843,6396.131643423234,Celje,0.1639146846621396,8658.450596030649,0,139,Vojnik
10086892,Trnovlje pri Celju,Celje,0.7249617480999755,3348.566857627304,Celje,0.7564904482677628,3919.894927223172,1,11,Celje
10131677,Preserje pri Komnu,Komen,0.4589149914309877,1663.7307474468337,Komen,0.5860323407955158,1896.293505156381,1,49,Komen
10111382,Dolenja Brezovica,Ljubljana,0.5212856329195081,13098.923619900988,Ljubljana,0.5455371948400887,9192.222163694189,1,8,Brezovica
10084121,Gradišče pri Vipavi,Vipava,0.6061632559505907,1390.4315876734101,Vipava,0.5438120936244747,2010.078578789122,1,136,Vipava
10084580,Zemono,Vipava,0.6460957113701254,1140.2192771568107,Vipava,0.6288585938593021,1466.0937657455074,1,136,Vipava
10084628,Hrašče,Sežana,0.15785585797339774,13725.941862036281,Ajdovščina,0.1574601205004533,7285.897759300607,0,136,Vipava
10103703,Žeje,Kranj,0.33028116053006995,7303.989389367977,Kranj,0.3812891117736162,3488.529159277423,1,82,Naklo
10137411,Podlonk,Ljubljana,0.1508265869636995,35545.44669855761,Ljubljana,0.2487377054662686,6007.475740711476,1,146,Železniki
10086205,Koblek,Celje,0.3237102572848492,7641.531260159838,Celje,0.3719835637345455,3658.610596872384,1,139,Vojnik
10122309,Kog,Ljutomer,0.22534361930965285,7093.729625521401,Ljutomer,0.2274150659223466,8776.320975543278,1,87,Ormož
10117364,Gornje Cerovo,Nova Gorica,0.5584631245228243,6833.447153523615,Nova Gorica,0.5284860188942498,7739.445099299129,1,7,Brda
10084458,Tevče,Ajdovščina,0.6819943785216974,3001.2830589599507,Ajdovščina,0.6221513298125888,4642.112136829174,1,1,Ajdovščina
10086965,Višnja vas,Celje,0.26698105388534765,8508.184295136067,Celje,0.299325443543414,2031.080414027868,1,139,Vojnik
10123623,Strane,Postojna,0.2930967398059381,9819.129289300554,Postojna,0.2528375004107174,14363.673593378498,1,94,Postojna
19676811,Razpotje,Idrija,0.4316977357873087,4323.147001895725,Idrija,0.3790600054123451,7311.31417382697,1,36,Idrija
10110297,Petelinje,Ljubljana,0.42713615744834343,13549.261972520864,Ljubljana,0.4885810367390363,2373.547919833838,1,22,Dol pri Ljubljani
10087198,Begunje pri Cerknici,Cerknica,0.7806932094163933,2304.1701326073994,Cerknica,0.8182990708643112,2680.55692985563,1,13,Cerknica
10088526,Župeno,Ljubljana,0.2782649901630247,23096.02913922651,Ljubljana,0.2744613336756569,10247.136344288394,1,13,Cerknica
10106702,Trnov Hrib,Laško,0.2756733610938445,4013.826104853074,Celje,0.145583538077279,9246.495161055593,0,57,Laško
10144736,Mali Vrh,Šmartno ob Paki,0.300480824419653,1001.6985574512923,Šmartno ob Paki,0.2909820863489821,1489.9597920474616,1,125,Šmartno ob Paki
10087058,Dobrova,Celje,0.6283582102261808,4292.703111094454,Celje,0.7461226720291538,4287.274058609249,1,11,Celje
10123291,Landol,Postojna,0.47844407815506035,6575.781322398122,Postojna,0.4174986665033784,9603.418151288975,1,94,Postojna
10144558,Zgornje Vetrno,Tržič,0.3691675538764899,2965.2150006365473,Kranj,0.2317930828592422,5556.959026792858,0,131,Tržič
10106389,Plazovje,Laško,0.4146620060193455,3110.9644806715487,Laško,0.3335743453789076,5278.069452088725,1,57,Laško
10091187,Mali Jelnik,Ljubljana,0.23412472807866466,26473.684311028566,Ljubljana,0.2833428039400558,10000.720064033823,1,68,Lukovica
10086191,Klanc,Dobrna,0.20308701249842026,971.1668239803088,Velenje,0.1523168226553682,2235.401221001871,0,155,Dobrna
10134820,Škalce,Slovenske Konjice,0.8432718817950909,1280.3515142334936,Slovenske Konjice,0.8063428186289779,1984.2159979626797,1,114,Slovenske Konjice
10087473,Hribljane,Ljubljana,0.2888652313272064,24333.787210378905,Ljubljana,0.2351460734049753,10501.949385520657,1,13,Cerknica
10087279,Cajnarje,Ljubljana,0.26155451077981356,25154.921983580072,Cerknica,0.2453590353868517,9203.892720513004,0,13,Cerknica
10087937,Pirmane,Ljubljana,0.29588825729262924,24172.203043992493,Ljubljana,0.2358133360274691,10628.853918236016,1,13,Cerknica
10096782,Spodnja Kanomlja,Idrija,0.4825629933371548,3823.257773156291,Idrija,0.455876641963952,6000.337143587685,1,36,Idrija
10091586,Selce pri Moravčah,Ljubljana,0.23947870036968938,22413.558954347256,Ljubljana,0.2914102871081085,2793.9519787878494,1,77,Moravče
10084440,Stomaž,Ajdovščina,0.5927950459393604,3702.9987847689067,Ajdovščina,0.5553893496520934,5644.430931113247,1,1,Ajdovščina
10096332,Gore,Idrija,0.625651774662349,2726.9471942082046,Idrija,0.2959195275696815,7670.94353919122,1,36,Idrija
10099099,Veliki Hrib,Ljubljana,0.22111845994720808,27989.16506436017,Ljubljana,0.2467119631217521,14061.251944419972,1,43,Kamnik
10098491,Mali Hrib,Ljubljana,0.2249536358695464,27472.673350076435,Ljubljana,0.2476580105657169,13902.485389353224,1,43,Kamnik
10146968,Ruše,Žalec,0.39823996076919127,3035.852433831394,Žalec,0.3444324650441013,4404.681537270184,1,190,Žalec
10123631,Strmca,Postojna,0.45143029931973394,6264.0003192847935,Postojna,0.4092518900331904,8917.461331353607,1,94,Postojna
10123640,Studenec,Postojna,0.5934607746063233,5277.546778570513,Postojna,0.5673339224655145,7000.674869114505,1,94,Postojna
10126673,Dvorska vas,Radovljica,0.6266626416013481,3127.5263388179483,Radovljica,0.624763752541154,3784.572464257701,1,102,Radovljica
10129702,Mrtovec,Sevnica,0.285247583202624,5621.814653650546,Sevnica,0.3990000460541101,6404.87016303326,1,110,Sevnica
10091420,Prevoje,Ljubljana,0.21882554682369065,27989.486258236324,Ljubljana,0.2678273754589405,11675.54021958041,1,68,Lukovica
10134218,Črešnova,Zreče,0.5778361780590956,2153.9034333042882,Zreče,0.4884945233411057,3487.449899762168,1,144,Zreče
10135966,Svetelka,Celje,0.1916011130692483,10792.339876041711,Celje,0.2091660511663282,7738.102348378789,1,120,Šentjur
10126665,Dobro Polje,Radovljica,0.42578844465115345,4505.237174666834,Radovljica,0.4555201192203056,5036.033802514099,1,102,Radovljica
