Muni_ID,Muni_Name,GI_Final_NotWeighted,GI_AHP,rank_NW,rank_AHP,rank_change,n_Culture_Sum,n_Education_Sum,n_Finance_Sum,n_Healthcare_Sum,n_JudiciaryAndEmergency_Sum,n_Residential_Sum,n_SportsAndRecreation_Sum,n_TradeAndBusiness_Sum,n_Tourism_Sum,n_TrafficAndCommunication_Sum,n_Finance_Weighted,n_Culture_Weighted,n_Education_Weighted,n_Healthcare_Weighted,n_Judiciary_Weighted,n_Residential_Weighted,n_SportsAndRecreation_Weighted,n_Tourism_Weighted,n_TradeAndBusiness_Weighted,n_TrafficAndCommunication_Weighted
11027946.0,Naklo,0.03065589932755452,0.02117095993562791,76,82,6,0.038866074910436914,0.0270452724878322,0.0009881422924901185,0.0022123893805309734,0.08624708624708624,0.040248428680529365,0.028135827367295266,0.04401084773828056,0.012424285188352424,0.026380638982711133,0.000227272727273,0.023639693236131652,0.026060422514425266,0.00104019139521672,0.07788882464689849,0.014460145658308802,0.026471128537424435,0.013648619677328085,0.034418855298994244,0.0235004077776016
11027954.0,Nazarje,0.014865593046234865,0.017177236144382525,132,93,39,0.006877205453022265,0.015665412330067203,0.001976284584980237,0.03137853670696746,0.0,0.01580468461375927,0.025729519731285767,0.018608528489753584,0.012303862654545202,0.020311895897967683,0.000454545454545,0.0015098538422894175,0.018081296669636683,0.02978463530247312,0.0,0.0059916765274984395,0.024761049490107597,0.007704140729595365,0.01873480592247149,0.019340806748880314
11027962.0,Novo mesto,0.14048227216001158,0.15983728957791435,9,9,0,0.07746349211000482,0.197091250796293,0.13906455862977601,0.16153558519257133,0.2797202797202797,0.12365636022803293,0.05835622113270389,0.1547637986541547,0.0443124955492696,0.16885867958702996,0.13853696969697,0.04432608281685622,0.2324695271377798,0.15880792488353068,0.27708488202417336,0.045602223478107,0.055521674063621546,0.0482881358817798,0.12878359861032465,0.14242796391424695
11027989.0,Osilnica,0.000993939082859858,0.0005060658812664985,212,210,2,0.0023223692449385472,7.472965219826924e-05,0.0009881422924901185,0.0,0.0,0.0,0.0,0.0019213255441286486,0.0008849103722262958,0.0037479137226167003,0.000227272727273,0.0012168809364638124,1.4073273346472985e-05,0.0,0.0,0.0,0.0,0.0005773948702371426,0.002100529141923619,0.0011664563316174745
11028004.0,Pivka,0.031407608044131494,0.01648336239864213,74,95,21,0.08008393737934659,0.011211303485387512,0.007509881422924901,0.0022123893805309734,0.055944055944055944,0.026066380216820964,0.04054516533379779,0.015591445409110258,0.030393925899619083,0.044517595969720894,0.005623636363636,0.06693553125961586,0.0024669618438824532,0.00104019139521672,0.04625423308829603,0.011863465819307745,0.03789174350002055,0.03052711514577984,0.007903112633759897,0.03946993258470435
11028039.0,Ptuj,0.24823622393232792,0.3196851093471779,4,3,1,0.2702793288089053,0.2868965773037181,0.15447957839262189,0.3315145829251838,0.45454545454545453,0.2283482512126419,0.17178237565542712,0.29141281244045786,0.1872404668225896,0.10586281121627923,0.165460606060606,0.269682512530061,0.4521122262208415,0.353871229686306,0.42452024999311694,0.37032080768570447,0.18121527913222374,0.25925350163535427,0.33507546613879857,0.11114107076835536
11028047.0,Puconci,0.014009918526400645,0.01122716205854452,138,118,20,0.0012794800842832119,0.009545501495686438,0.0009881422924901185,0.011061946902654867,0.027972027972027972,0.026687741591211903,0.0021829345073691273,0.018920170357803155,0.004131766136388497,0.03732947392409116,0.000227272727273,0.00016338662542436953,0.0020347134238086575,0.01111404498427711,0.023127116544148014,0.009568395121174036,0.0014396154610818409,0.003908938882853051,0.01878137577681079,0.026207435933482275
11028055.0,Radeče,0.02118938955828233,0.017808578451127263,102,91,11,0.027477686699931975,0.0061181504962429375,0.007509881422924901,0.034619219743238186,0.05128205128205128,0.036793707354498266,0.017570707929490448,0.014877392196880172,0.0026368935115633845,0.01300820494600174,0.005623636363636,0.010572241318299643,0.0012707257275832713,0.03297846240327939,0.04608903939869497,0.05361884675427067,0.016452100586254854,0.0015396805362496854,0.0077964088898368426,0.009737163039992088
11028063.0,Videm,0.016218791843506906,0.006963218709688521,125,147,22,0.01018252900408723,0.008902427442882409,0.0009881422924901185,0.0022123893805309734,0.06293706293706293,0.026832238383185998,0.026917297914582628,0.007984825779827929,0.006720698483782752,0.008510306816636093,0.000227272727273,0.0023530364450579933,0.00179506766401273,0.00104019139521672,0.05492690179235154,0.009690485180901019,0.02817201436137263,0.007101162163636741,0.003979814723639231,0.002159037753939972
11028071.0,Vitanje,0.008722706198732477,0.002387065685347733,179,194,15,0.027341270848671016,0.004317989002564807,0.0009881422924901185,0.0022123893805309734,0.0,0.008672097354486905,0.020037040951851357,0.009267739341835609,0.008133718039280058,0.006256674775613926,0.000227272727273,0.006439119988631527,0.0011687957729019742,0.00104019139521672,0.0,0.002789840951909299,0.012239856846020317,0.004433528420943805,0.005984943484343509,0.002686132082258643
11028080.0,Vojnik,0.017856819571686285,0.0049986602832687785,119,174,55,0.06929247797720292,0.01997830449712205,0.004940711462450593,0.004424778761061947,0.0,0.042339704949497264,0.0012752933174630164,0.01638416550065383,0.008665098320296438,0.011267660931114797,0.001136363636364,0.016919580647296557,0.004829227967078192,0.00208038279043344,0.0,0.014603680885365263,0.0007714458132098911,0.008887902372214984,0.012291457805171543,0.002633791438844492
11028098.0,Vuzenica,0.012156676278459603,0.009007396229612984,149,132,17,0.03051966185169201,0.006027737663709129,0.0009881422924901185,0.011061946902654867,0.027972027972027972,0.01173298864329972,0.002550586634926033,0.007515850153151388,0.005635284895347461,0.017562535775297317,0.000227272727273,0.023158848326191157,0.0012536989588395702,0.01111404498427711,0.023127116544148014,0.004076959243575149,0.0015428916264197822,0.003245618780956239,0.003909733874876209,0.015420806629617617
11028101.0,Zavrč,0.0026746624112367274,0.0007742761339266188,207,205,2,0.0011906273006524334,0.0,0.0009881422924901185,0.0,0.0,0.012931658350650166,0.0,0.007125541405788332,2.4042468759794667e-05,0.004486612294026427,0.000227272727273,0.0002222237465069473,0.0,0.0,0.0,0.004235760088652247,0.0,2.175337015022551e-05,0.003851408523325048,0.0013572349717188349
11028128.0,Železniki,0.01887844224741101,0.007402797851816929,114,141,27,0.03448156432654068,0.015808674787259145,0.001976284584980237,0.0022123893805309734,0.027972027972027972,0.018044571418540423,0.02777113796882713,0.03824190624086984,0.01132478996545163,0.010951075829082058,0.000454545454545,0.012704042792468135,0.003332750203699927,0.00104019139521672,0.023127116544148014,0.005880600278663745,0.027503356071811973,0.009243074026918686,0.021461110560914876,0.002552029164515337
11026788.0,Dravograd,0.058549245000697026,0.04228244044818899,45,51,6,0.13573752525154947,0.029746891658058442,0.08926218708827403,0.028729901533092357,0.09090909090909091,0.0469761165072469,0.07281122752187505,0.011046821074002094,0.026140846469580103,0.05413184199420079,0.11149696969697,0.12114484850222217,0.021207317603048132,0.026034086046480442,0.07805401833649954,0.057348189682425534,0.0584700059644724,0.021306351180414355,0.006250798575134846,0.043641464591111186
11026834.0,Gornji Grad,0.011322247320594135,0.009975696328425885,157,127,30,0.012797339493793,0.006134413673455446,0.0009881422924901185,0.017116907312529107,0.027972027972027972,0.009615851718851992,0.0021829345073691273,0.018426989537491698,0.014491814012044468,0.0034960526858884315,0.000227272727273,0.0025465748227487795,0.0013923289095101447,0.017322345206254794,0.023127116544148014,0.003471474634525164,0.0014396154610818409,0.014621274891703142,0.018707677851982577,0.0006655323250058798
11026907.0,Ig,0.020330477692891955,0.007518287944002233,105,139,34,0.05893426130789996,0.016951892416804528,0.001976284584980237,0.0022123893805309734,0.027972027972027972,0.038144827250803724,0.017470646105934646,0.009179957215552013,0.018264652676753288,0.012197838017632186,0.000454545454545,0.044299434088538335,0.0039036651618147766,0.00104019139521672,0.023127116544148014,0.023135724128328986,0.012960559627871092,0.010134449893921016,0.004158407854357901,0.004246300249438437
11027199.0,Pesnica,0.02195753791342763,0.013661110537231897,101,106,5,0.031090858317889873,0.013227039433866262,0.005928853754940711,0.008267349790405215,0.03496503496503496,0.037559646057767355,0.012611868717209837,0.008807802363415145,0.010113803425737103,0.05700312230800984,0.001363636363636,0.023021238540425416,0.0029651106945112536,0.007248491617194406,0.031799785248203524,0.013973180784916873,0.00844629624760688,0.007916301316121546,0.004102795309855632,0.04782009223985305
11027253.0,Radenci,0.021005625591471892,0.017922166336757504,103,90,13,0.008616181361224646,0.01121980810198063,0.00849802371541502,0.008267349790405215,0.027972027972027972,0.049408839596833364,0.002853719278551359,0.011484057849430433,0.018611811709904162,0.06312443653894616,0.005850909090909,0.001802100428263952,0.008273640010188953,0.007248491617194406,0.023127116544148014,0.05828201431579304,0.0019930035321524247,0.017776629451788033,0.008030967125769001,0.071006972192866
11027300.0,Rogatec,0.011725967533423465,0.00726967401594227,152,145,7,0.015310603945063594,0.006079198230513475,0.001976284584980237,0.0022123893805309734,0.0,0.019931876951838293,0.002314190516245921,0.02842955004224857,0.003466662253745815,0.03753891942906778,0.000454545454545,0.003288613324064174,0.0012633901403438078,0.00104019139521672,0.0,0.007999852155145967,0.0014284011241912926,0.0020485453500288936,0.01539478286510463,0.03517425214595874
11027571.0,Trbovlje,0.07735846227363762,0.0896334585947766,29,23,6,0.07948136979118306,0.03019907873461558,0.022529644268774705,0.17229538339133338,0.16317016317016317,0.06670581762633197,0.03499819644810323,0.08581509045686694,0.02843687885963486,0.08995299998936922,0.016870909090909,0.058370613896484555,0.012590071878147212,0.17668504718181163,0.15533713278819417,0.021837495946473048,0.03571636019975073,0.02877220689966091,0.07026608908222803,0.09299935105465944
11027636.0,Vipava,0.024417882106502954,0.014094743129138849,94,105,11,0.05733359296594185,0.026906003187250702,0.003952569169960474,0.0022123893805309734,0.0,0.020670996494413924,0.01950271099506103,0.07193065348309619,0.030293448115068528,0.011376457273705835,0.000909090909091,0.022228128699905144,0.024831344369405598,0.00104019139521672,0.0,0.007254764389231341,0.015372852531089729,0.02413860715909837,0.049575267693768674,0.004206891602635787
11027695.0,Žiri,0.015853899296839384,0.007288144141328992,126,143,17,0.0213956648401944,0.008131303968452602,0.007509881422924901,0.0022123893805309734,0.027972027972027972,0.026782776708867348,0.02252899847984096,0.024455268416122562,0.011270087240553527,0.006280594538878622,0.005623636363636,0.014758728779944602,0.0017683882398794749,0.00104019139521672,0.023127116544148014,0.009750178192934222,0.023523199702902543,0.012408769634453615,0.01819617070658492,0.0018205545262507106
11027733.0,Kamnik,0.11609180019429972,0.10364551539085205,14,13,1,0.19898226933947735,0.12510689255378568,0.03043478260869565,0.10381098272507691,0.2191142191142191,0.11522399378760324,0.0748883150575552,0.06609728426017736,0.09668111163911898,0.13057815085728772,0.018689090909091,0.12196302559391849,0.10683032633664218,0.10264006747994545,0.20159136587649018,0.12448816613668108,0.0648705728793874,0.09655515657434378,0.06580560544715454,0.12526908830784747
11026770.0,Dornava,0.01697641805582882,0.025712513995337877,122,73,49,0.002442182224365972,0.04299705245724564,0.0009881422924901185,0.023754075454122028,0.06293706293706293,0.02059547839268093,0.0038465934543585804,0.003986361591505234,0.000708023781140523,0.007509207973316255,0.000227272727273,0.00045222780851029325,0.06946156264371396,0.026356007400098462,0.05492690179235154,0.007154864990768568,0.0023274357954090985,0.0005295731175916159,0.004123946057941683,0.00236204131804396
11026940.0,Kanal,0.026257461059904574,0.018702055585963138,87,87,0,0.036873734290578934,0.012590675455634196,0.0029644268774703555,0.022123893805309734,0.027972027972027972,0.016762348838965584,0.047008135382027395,0.028889448721312015,0.012266297236252043,0.055123622019467494,0.000681818181818,0.02770904319957911,0.0028452690526721077,0.02222808996855422,0.023127116544148014,0.005468105248253386,0.04665334899122749,0.009452755440528541,0.015463507310343207,0.04430904305526402
11027326.0,Rogaška Slatina,0.07655875719945585,0.0976773602275706,30,17,13,0.0763676127470767,0.04663499859393294,0.02094861660079051,0.1556047197640118,0.027972027972027972,0.051989753781630746,0.05494461612333699,0.08508222417768485,0.13943006529389612,0.1066129369401697,0.012610909090909,0.06939119528029349,0.04508687078740947,0.17270644465248272,0.023127116544148014,0.018388576790565877,0.05733554642430314,0.20384993841876428,0.10030609722428534,0.11722989240256451
11027431.0,Šenčur,0.03002747006796096,0.015805760381012404,77,101,24,0.02774847613575911,0.01636692702891404,0.011462450592885375,0.0022123893805309734,0.08624708624708624,0.05370877076715156,0.008830446746650967,0.03793022607346325,0.012123305786372267,0.043644621920795844,0.006532727272727,0.006319628321962073,0.0032008007295185594,0.00104019139521672,0.07788882464689849,0.019924454796850597,0.005831655622879241,0.012270243115235275,0.019601116977326274,0.03513881749656085
11026567.0,Borovnica,0.02350960964749222,0.016372333817888156,96,97,1,0.017664779602785747,0.00899778526692883,0.001976284584980237,0.017116907312529107,0.09090909090909091,0.025915125538540817,0.024887036062377264,0.008021133570280305,0.012409357443368045,0.02719859618404096,0.000454545454545,0.008016795075401234,0.0024057279862162474,0.017082301038127863,0.07805401833649954,0.015489189109327802,0.024392506193791335,0.011195125573076586,0.003985240337737014,0.022546766071155626
11026621.0,Celje,0.19605155039079572,0.20069117972821057,6,6,0,0.1950032676085291,0.13101990890247406,0.17147562582345188,0.2279439410050015,0.3776223776223776,0.18193904618550696,0.11425738632654768,0.149995845048245,0.07274268209112339,0.3385154232946997,0.157680606060606,0.1666125132498497,0.10152061180706225,0.22360861120755382,0.3722548020887825,0.10190026280354242,0.11092312093754109,0.08072077578441915,0.14850005078134146,0.3526781192072518
11026818.0,Gorišnica,0.0105703112487457,0.007280603365786547,169,144,25,0.0033281714097128786,0.005523321434506033,0.006521739130434782,0.0022123893805309734,0.0,0.030407755236898818,0.0024529389332361975,0.021682214787005837,0.0016277161468608238,0.03194686602827065,0.005396363636364,0.0006355499775352479,0.0011587060441778216,0.00104019139521672,0.0,0.010689530204957392,0.0015511363988568402,0.0011963537349949037,0.01586977708557488,0.03258089510890079
11026982.0,Krško,0.11626626399641075,0.10262473133146809,13,14,1,0.05018355581039767,0.059514324542315304,0.04703557312252964,0.07842563227428959,0.39160839160839156,0.08648256535981774,0.05738751415430789,0.18787666271288184,0.02942610272394764,0.17472231765522883,0.034196363636364,0.010767630249923681,0.03276777718402497,0.07408510444655951,0.3695933482007654,0.02865336772513428,0.05872024875792224,0.030555722490856203,0.17136383661869778,0.15830313702861387
11027067.0,Loški Potok,0.01146630406767737,0.006377615485509131,155,153,2,0.029712370846132367,0.003656591793547611,0.0009881422924901185,0.0022123893805309734,0.027972027972027972,0.022245283160863178,0.0,0.021134572281015812,0.00034192348041453807,0.006399739469751158,0.000227272727273,0.02263465865877492,0.000807158890827365,0.00104019139521672,0.023127116544148014,0.04886296801680347,0.0,0.00023621243008020484,0.011518054809323261,0.0016139559250789425
11027130.0,Moravske Toplice,0.03802025443748605,0.026198316660358434,65,72,7,0.012830341956284432,0.011887138010866997,0.003952569169960474,0.01327433628318584,0.12587412587412586,0.06255524675979253,0.016195221253551658,0.02231760111992244,0.050618566115012295,0.06069739783215798,0.000909090909091,0.002620972574824154,0.003068398517341441,0.01215423637949383,0.10985380358470308,0.10467147527880326,0.010854918404154609,0.04209997810638504,0.01169483940200934,0.05988318135131201
11027245.0,Rače-Fram,0.02514668031546079,0.019446047535889164,91,85,6,0.020334594196643904,0.02370261515444929,0.003952569169960474,0.008267349790405215,0.06293706293706293,0.04269653535473152,0.010765350604241703,0.0220184734424297,0.012778331806578277,0.04401392069810492,0.000909090909091,0.008940018784735562,0.01971342308872101,0.007248491617194406,0.05492690179235154,0.015020894299226631,0.006751013716856943,0.011322210523550766,0.021057785242404186,0.04295850806028059
11027342.0,Semič,0.009489584408439162,0.005030935696421246,177,172,5,0.009300099603048593,0.00965835642776511,0.0009881422924901185,0.0022123893805309734,0.0,0.01612302078777821,0.0018152823798122217,0.02849308867554023,0.006758323518949756,0.019547141018476395,0.000227272727273,0.001788127775655464,0.0019374260842894737,0.00104019139521672,0.0,0.005640456346435321,0.0013363392957438996,0.005458385079625154,0.01540427768977575,0.01640088567882356
11027369.0,Sevnica,0.06806886231964873,0.05813002021039836,39,38,1,0.061593099445576595,0.03716837656044891,0.028063241106719365,0.07670562062595054,0.13986013986013984,0.09096089017642515,0.03131003987218198,0.08700512447199944,0.01983219270927769,0.10818989836776777,0.02204,0.018547113583813273,0.01110306659532802,0.07251955209221748,0.1323752099336472,0.07580771381229864,0.03230237854433782,0.018949628563105683,0.07107865841361344,0.08946651506191629
11027440.0,Šentilj,0.024833158364196743,0.0172545218274598,93,92,1,0.00996674367241248,0.0147118653480997,0.007905138339920948,0.019911504424778757,0.0,0.05578677903213552,0.040705789986889694,0.015334265226739252,0.02513811491130161,0.05887138269968951,0.001818181818182,0.0022552977464934225,0.0032447367913582253,0.0211878985733375,0.0,0.06071184240069043,0.04197978237740981,0.021075859603994482,0.007864681200567271,0.05274315422326088
11027512.0,Šmarje pri Jelšah,0.048053558777645396,0.040493673537110274,55,53,2,0.03815338529105633,0.02325034758669295,0.020553359683794466,0.04832980181976816,0.19114219114219114,0.06225059954573463,0.009804371142859578,0.025915431029360503,0.012820833464084563,0.0483152670709116,0.016416363636364,0.007749618394915094,0.004615644012089159,0.04784305664354919,0.17846424933234217,0.06271566877025264,0.006541740009245353,0.013224887447812948,0.024557113914349078,0.04334594251452817
11027610.0,Velenje,0.10869878445630705,0.11629705525949696,17,12,5,0.10111945961565073,0.10377394655327461,0.13768115942028986,0.1615371239784385,0.13986013986013984,0.11374173158345623,0.02644645377540011,0.16999477138545832,0.029549298483708075,0.10328375990725455,0.142115151515151,0.08185267938589667,0.08266417104611638,0.16116434385846665,0.1323752099336472,0.03878361688493321,0.02170396606551275,0.032903796488297006,0.12664575879979975,0.1017717256559517
11027717.0,Ilirska Bistrica,0.0840565145471819,0.06916980501047475,26,31,5,0.11728990947772881,0.028600989856042022,0.26146245059288536,0.049786262643049375,0.13986013986013984,0.036588987704976976,0.06521342551853647,0.06146772177474124,0.04338251380938059,0.036912744234338234,0.346832727272727,0.0911921562532699,0.00925255417362471,0.04572284179788299,0.1323752099336472,0.012526842124878888,0.05208578236685985,0.046666403096203256,0.048521832710846556,0.02240728809291739
21427624.0,Benedikt,0.007143212795468064,0.007386794089361403,190,142,48,0.005166154705389556,0.014530923592148495,0.0009881422924901185,0.008849557522123894,0.0,0.02146643936055168,0.0005657087537900708,0.007409952430998621,0.007968637003161772,0.004486612294026427,0.000227272727273,0.0011509898197359068,0.01774910647819077,0.010073853589060388,0.0,0.007359450881223747,0.00035773065006475073,0.010846581080585085,0.0038939091670910104,0.0013572349717188349
21427632.0,Bistrica ob Sotli,0.0034356564419940347,0.000969937701908758,202,202,0,0.008334391104567034,0.0019415086930398909,0.0009881422924901185,0.0,0.0,0.008901620912511845,0.0021829345073691273,0.007261695619984747,0.0010297741740243568,0.003716497115953231,0.000227272727273,0.0015555662255486314,0.000484170189885431,0.0,0.0,0.0029392843892842315,0.0014396154610818409,0.0006064842318791832,0.003871754576191732,0.0014833067931134965
21427659.0,Bloke,0.010888854551636375,0.0031979881291524506,168,188,20,0.014247930325802523,0.0023658421166320087,0.0009881422924901185,0.0022123893805309734,0.0,0.00699035808849259,0.057692974543850244,0.014290416251233406,0.006035993692682449,0.0040644988246494405,0.000227272727273,0.003613072276677533,0.0005640817120802966,0.00104019139521672,0.0,0.0025512401008199663,0.06486303865853076,0.006094634776356309,0.007708694795256027,0.0012482186059466292
21427667.0,Braslovče,0.012631076832338491,0.004063709275837097,145,181,36,0.0345442698416728,0.013054677365954016,0.001976284584980237,0.0,0.0,0.035715780488001954,0.006878854863891423,0.008565750427065965,0.008578384326355269,0.01699676642546326,0.000454545454545,0.011084651036408717,0.0029326510426202386,0.0,0.0,0.014060448332709035,0.005308548677345524,0.00557724092242044,0.00406662454920375,0.013896588895736667
21427675.0,Cankova,0.0111135219673037,0.007889185753256535,162,138,24,0.0008250615622858012,0.002674016196318155,0.005533596837944663,0.008267349790405215,0.058275058275058265,0.01192586817155821,0.008927053222241115,0.007291952112028394,0.0029286512111707554,0.004486612294026427,0.005169090909091,0.00017554185352855603,0.0007406582787678482,0.007248491617194406,0.054761708102750474,0.0042146141815010375,0.005400120692469238,0.0030849433963777958,0.0038762759212732176,0.0013572349717188349
21427683.0,Cerkvenjak,0.013958976488245164,0.01241963344323048,139,111,28,0.0063578031393893815,0.0029119950376233945,0.0009881422924901185,0.0,0.03496503496503496,0.023493454493507007,0.0021829345073691273,0.007325234253276407,0.002345272147313805,0.05901989404644744,0.000227272727273,0.0017633204457160124,0.000666934583999115,0.0,0.031799785248203524,0.010128487678532892,0.0014396154610818409,0.0021945129932869076,0.0038812494008628514,0.07080811420766125
21427691.0,Dobje,0.0022390924729530836,0.0006799086103050393,209,208,1,0.004424868624812775,0.0019414574593188184,0.0,0.0,0.0,0.008622917956998308,0.0,0.007089233615335955,0.00031244707306498146,0.0,0.0,0.0007755956564704217,0.00048416054142407726,0.0,0.0,0.002849624773285165,0.0,0.0002410451640227277,0.003845982909227266,0.0
21427705.0,Dobrna,0.005554828396471717,0.0017478540025400071,196,198,2,0.014026046558858625,0.00330626239839002,0.001976284584980237,0.0022123893805309734,0.0,0.013983733948377153,0.0009076411899061108,0.009322201027514175,0.005854754418854682,0.003958970457305194,0.000454545454545,0.002984211509985453,0.0007411839907130632,0.00104019139521672,0.0,0.0045742161122720205,0.0006681696478719498,0.0033586302814342206,0.005993081905490184,0.0012209645145035775
21427713.0,Dobrovnik,0.010306276827049458,0.005098481620182489,171,171,0,0.018831627369706214,0.001632333189253597,0.0009881422924901185,0.0022123893805309734,0.027972027972027972,0.034910725163349296,0.005488224339259106,0.007201182635897451,0.0003300632420914394,0.0034960526858884315,0.000227272727273,0.014290940340441514,0.00042594549260898935,0.00104019139521672,0.023127116544148014,0.056642124893576604,0.004499164974573562,0.00017699124803751543,0.0038627118860287617,0.0006655323250058798
21427721.0,Dolenjske Toplice,0.026338119025086724,0.014135512719987356,86,104,18,0.04475758812536249,0.0050359638884214086,0.0009881422924901185,0.011061946902654867,0.055944055944055944,0.01494979492470712,0.07880588934395776,0.01660810184113384,0.02743543993011103,0.00779426705797266,0.000227272727273,0.04125433332856471,0.0010669256630070649,0.01111404498427711,0.04625423308829603,0.005338630889992316,0.08671551400264724,0.024566783874278506,0.014138339488023835,0.004820111182706385
21427730.0,Grad,0.005178291416809501,0.004114246314300239,200,180,20,0.0014064126323271814,0.0022022995554539467,0.0009881422924901185,0.0022123893805309734,0.0,0.01153866189105491,0.0012752933174630164,0.007234464777145465,0.007094927738147456,0.017830322583481942,0.000227272727273,0.00031996244507151786,0.000533282971559804,0.00104019139521672,0.0,0.00386323374116223,0.0007714458132098911,0.008201437148604253,0.008137571295895126,0.018501399514579457
21427748.0,Hajdina,0.019307897696490234,0.014680192263128302,112,103,9,0.0022924018176740876,0.004888412242595979,0.001976284584980237,0.017116907312529107,0.06293706293706293,0.03677755566642595,0.006418027602659291,0.028819858789611626,0.008733843823021541,0.02311862218834158,0.000454545454545,0.0005032846140964725,0.0010391383713050525,0.017322345206254794,0.05492690179235154,0.013041134958152132,0.003988500187724937,0.009663724066671556,0.01545310821665579,0.021530234015374895
21427756.0,Hoče-Slivnica,0.038820942966332844,0.0318645002324029,63,63,0,0.017890894454664446,0.02933337113281586,0.009486166007905139,0.04941002949852506,0.0,0.08627635571762084,0.0642613471001243,0.024908076491498215,0.04917299691358156,0.057470192346593015,0.006078181818182,0.004569554209003476,0.020773821012434007,0.052444316420888114,0.0,0.039247332741693904,0.04825205810012329,0.043465955744467134,0.02304222300618554,0.05383457785557791
21427764.0,Hodoš,0.009135286440460879,0.006922318612221363,178,149,29,0.0,0.0006115379627290077,0.0,0.0,0.058275058275058265,0.01823275398607974,0.0013117846283338423,0.0,0.0003505277843238891,0.012571201768084062,0.0,0.0,0.00023370680513938447,0.0,0.054761708102750474,0.04757212478073788,0.0009237331228571827,0.00023958562769762226,0.0,0.009931424762551964
21427772.0,Horjul,0.0061714535622527916,0.0015798209781500057,194,200,6,0.017177358618296907,0.004740919045554087,0.0009881422924901185,0.0022123893805309734,0.0,0.02001352518805845,0.0021793226034220884,0.000922823007331256,0.008465801356096375,0.005014254130747661,0.000227272727273,0.007954552551430046,0.0010113620868228423,0.00104019139521672,0.0,0.008924732214596692,0.0013431162743385895,0.005643372641593836,0.00013790102498530208,0.0014935054289340927
21427799.0,Jezersko,0.00853381290275324,0.004230099844937277,181,178,3,0.006816277829961159,0.0011726012060972462,0.0009881422924901185,0.0022123893805309734,0.03496503496503496,0.0010799230885735072,0.0018152823798122217,0.00021179544430553415,0.03310827159155948,0.0029684108491671982,0.000227272727273,0.0015020735267930187,0.0003393676259288433,0.00104019139521672,0.031799785248203524,0.0004230196368604383,0.0013363392957438996,0.03073312402757661,3.16494155703972e-05,0.0005292618677906222
21427802.0,Komenda,0.014385132279866427,0.004539928240827842,135,176,41,0.032504215602473165,0.013198840929235622,0.003952569169960474,0.0022123893805309734,0.0,0.05258846517035491,0.007418843926240626,0.014900054100515281,0.006638939352009218,0.01043700516734402,0.000909090909091,0.012056318320930431,0.0029598002822190097,0.00104019139521672,0.0,0.017900739232577435,0.005873442159879533,0.005739585136718129,0.010354850714717995,0.007647175765302231
21427829.0,Kostel,0.0013783195281295302,0.0002346572499539312,211,212,1,0.0038445386881187874,0.000535161386908198,0.001976284584980237,0.0,0.0,0.002551585966245294,0.00013855031317397173,0.00011194902056149662,0.001973299574172858,0.0026518257471344576,0.000454545454545,0.001021281944400618,0.0001007829189737764,0.0,0.0,0.0008964582060675934,8.761344643571191e-05,0.0011550737735822386,1.6728976801495663e-05,0.00044749959346146776
21427837.0,Križevci,0.010897902012557168,0.00622770035990438,166,157,9,0.006689345281917189,0.004187150328564618,0.010079051383399209,0.0022123893805309734,0.027972027972027972,0.01972470062942237,0.004717333162959152,0.0076066196292823305,0.006277636869101415,0.01951276548836645,0.010110909090909,0.0013454977071458707,0.0009070749893231575,0.00104019139521672,0.023127116544148014,0.00710154801378428,0.0033599056580483166,0.007155655212780674,0.003923297910120665,0.016523309040526544
21427845.0,Lovrenc na Pohorju,0.02251180752882358,0.012130888059399172,99,114,15,0.10596836840902744,0.003570906815072186,0.0009881422924901185,0.011061946902654867,0.0,0.00991321663952653,0.048461146063594626,0.0005839502964424013,0.019417810143792846,0.025152587725634813,0.000227272727273,0.10422503367652605,0.0007910224832796362,0.01111404498427711,0.0,0.0031891129233910815,0.029314940901975863,0.011660815005980657,8.726196007266657e-05,0.01854496924776689
21427853.0,Mirna Peč,0.01168859571744043,0.009624248463757586,153,128,25,0.012160138102612272,0.0050453159009800665,0.0009881422924901185,0.017116907312529107,0.0,0.03754471081836595,0.01735016626639661,0.007491644959516469,0.0,0.019188931521513703,0.000227272727273,0.0025353891043637705,0.0010686868571944598,0.017322345206254794,0.0,0.054994521746760394,0.019125466251141487,0.0,0.0039061167988110206,0.01867673941764325
21427861.0,Oplotnica,0.01413037503891055,0.00881484673672874,137,134,3,0.025513442156837856,0.007916012264207382,0.001976284584980237,0.011061946902654867,0.03496503496503496,0.031208255376057856,0.005101173269852066,0.012033515720073364,0.008454145932895443,0.003073939216511445,0.000454545454545,0.006205710523739571,0.0018463844325376328,0.01111404498427711,0.031799785248203524,0.01539045532395877,0.0030857832528395643,0.007001700461277289,0.014452995076665672,0.0005565159592336738
21427870.0,Podlehnik,0.008460543186215152,0.006388972836481261,182,152,30,0.0017110507476327081,0.002138552774403203,0.0009881422924901185,0.014904517931998136,0.0,0.010372605396417173,0.042421395667693776,0.003792720042425888,0.003204131301193888,0.0050723157078966285,0.000227272727273,0.0003588640225535106,0.0005212780197328549,0.016282153811038074,0.0,0.0037905296570159373,0.04463886710798142,0.003259503527066531,0.0040950094494201774,0.00224454472311448
